date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
5/31/2015,S1F0GCED,0,79003440,0,0,6,9,262482,0,0,0
5/31/2015,S1F0GGJD,0,92761088,0,0,0,62,217777,0,0,0
5/31/2015,S1F0GGPP,0,166363792,0,0,0,10,264888,0,0,0
5/31/2015,S1F0GHJ1,0,89626688,0,0,0,58,249234,0,0,0
5/31/2015,S1F0GJL9,0,128316904,0,0,0,63,251371,0,0,0
5/31/2015,S1F0GPFZ,0,211193480,0,0,0,9,260449,0,0,0
5/31/2015,S1F0GPXY,0,17764656,0,0,0,9,261505,0,0,9
5/31/2015,S1F0GQCL,0,89344336,0,0,0,92,246990,0,0,1
5/31/2015,S1F0GRB1,0,48858912,0,0,0,67,251099,0,0,0
5/31/2015,S1F0GSHB,0,155671912,0,0,0,91,251684,0,0,0
5/31/2015,S1F0GV0W,0,60583024,0,5,6,95,250842,0,0,0
5/31/2015,S1F0H6JG,0,86277720,0,0,0,8,253500,0,0,0
5/31/2015,S1F0J5JH,0,166650800,0,0,0,8,262557,0,0,0
5/31/2015,S1F0JGJV,0,140750008,0,0,0,8,256152,0,0,0
5/31/2015,S1F0KYCR,0,179006656,0,0,0,10,264151,0,0,0
5/31/2015,S1F0LBMG,0,74945256,0,0,0,8,323047,0,0,7
5/31/2015,S1F0LBY2,0,9969728,0,0,0,12,479960,0,0,0
5/31/2015,S1F0LCKH,0,106750240,0,0,0,12,483599,0,0,0
5/31/2015,S1F0LCQX,0,129309904,0,0,0,7,314984,0,0,0
5/31/2015,S1F0LD15,0,192815816,0,0,1,6,323378,8,8,0
5/31/2015,S1F0LD73,0,194563968,0,0,0,6,322512,0,0,4
5/31/2015,S1F0M2PQ,0,48025176,0,0,6,60,251216,0,0,0
5/31/2015,S1F0PF59,0,65344960,0,0,0,8,274112,0,0,0
5/31/2015,S1F0QY0Q,0,79504144,0,0,0,6,232268,0,0,6
5/31/2015,S1F0R3JV,0,42088776,0,0,0,9,231006,0,0,0
5/31/2015,S1F0R4Q8,0,125130472,0,0,0,8,213584,0,0,0
5/31/2015,S1F0RM77,0,137455416,0,0,0,11,236881,0,0,0
5/31/2015,S1F0RQLR,0,219077312,0,0,0,7,273870,0,0,0
5/31/2015,S1F0RR2E,0,20632048,0,0,0,8,278303,0,0,0
5/31/2015,S1F0RR7L,0,69904672,0,0,0,13,273027,0,0,0
5/31/2015,S1F0RREN,0,57416816,0,0,0,11,237230,0,0,1
5/31/2015,S1F0RS3B,0,191820920,0,0,0,7,277029,0,0,0
5/31/2015,S1F0RS81,0,55505960,0,0,0,13,277342,0,0,0
5/31/2015,S1F0RSFT,0,98393120,0,0,0,12,213663,0,0,0
5/31/2015,S1F0RSMR,0,63771032,0,0,0,9,273791,0,0,26
5/31/2015,S1F0RSWJ,0,158210064,0,0,0,12,279571,0,0,0
5/31/2015,S1F0RVVR,0,156348328,0,0,0,8,189760,0,0,0
5/31/2015,S1F0S30R,0,165092040,0,0,0,16,265493,0,0,0
5/31/2015,S1F0S34C,0,84581696,0,1331,0,13,224887,0,0,34
5/31/2015,S1F0S351,0,80606680,0,0,0,8,278422,0,0,0
5/31/2015,S1F0S382,0,175295368,0,0,0,13,273914,0,0,0
5/31/2015,S1F0S387,0,163868352,0,2,0,12,273696,0,0,34
5/31/2015,S1F0S49E,0,34646632,0,0,6,8,274247,0,0,0
5/31/2015,S1F0S4EG,0,87750168,0,0,6,6,266336,0,0,0
5/31/2015,S1F0S4MG,0,220669792,0,0,0,13,269518,0,0,0
5/31/2015,S1F0S517,0,156126792,0,0,0,8,242079,0,0,0
5/31/2015,S1F0S561,0,184712384,0,0,0,14,259625,0,0,0
5/31/2015,S1F0S58D,0,112699400,0,0,0,12,235789,0,0,0
5/31/2015,S1F0S649,0,156646128,0,0,0,11,274805,0,0,0
5/31/2015,S1F0S65X,0,121811400,0,0,0,8,273621,0,0,0
5/31/2015,S1F0S66R,0,22957488,0,0,0,17,256776,0,0,0
5/31/2015,S1F0S68M,0,211919784,0,0,0,11,238030,0,0,0
5/31/2015,S1F0S6FZ,0,40918976,0,220,0,8,273230,0,0,24
5/31/2015,S1F0S6GZ,0,111317224,0,0,0,12,273471,0,0,0
5/31/2015,S1F0T1K8,0,30878824,0,1,0,7,279201,0,0,7
5/31/2015,S1F0T24J,0,162585888,0,0,0,12,235616,0,0,0
5/31/2015,S1F0T2LA,0,67407184,424,0,1,10,279133,0,0,0
5/31/2015,S1F0TBK9,0,183903704,0,0,0,14,261799,0,0,0
5/31/2015,S1F0TMRF,0,77484448,0,0,0,11,277052,0,0,0
5/31/2015,S1F0TNW4,0,155440496,0,0,0,10,269685,0,0,0
5/31/2015,S1F0TP5E,0,238032048,0,2693,0,12,295312,0,0,2522
5/31/2015,S1F0TP82,0,33567040,0,0,0,8,269669,0,0,0
5/31/2015,S1F0TP8F,0,223231544,0,0,0,13,332344,0,0,8
5/31/2015,S1F0TPH4,0,131776104,0,0,0,13,239919,0,0,0
5/31/2015,S1F0TPJC,0,193200200,0,10,0,12,278401,0,0,42
5/31/2015,S1F0TPMF,0,101222704,0,0,0,6,278327,0,0,0
5/31/2015,S1F0TQJ4,0,33766720,0,0,0,8,270746,0,0,0
5/31/2015,S1F0TQTF,0,27660928,0,0,0,12,273317,0,0,0
5/31/2015,S1F0VE35,0,216114888,0,0,0,8,278374,0,0,0
5/31/2015,S1F0X4RC,0,152630120,0,0,0,11,216258,0,0,0
5/31/2015,S1F0Y6BM,0,97193984,0,0,0,8,215927,0,0,0
5/31/2015,S1F0Y8MA,0,170425544,0,0,0,8,213591,0,0,0
5/31/2015,S1F0YX6Z,0,54093160,0,0,0,8,215220,0,0,1
5/31/2015,S1F100R5,0,92533496,0,0,0,7,257110,0,0,0
5/31/2015,S1F101MC,0,10860712,0,0,0,10,237765,0,0,6
5/31/2015,S1F101SP,0,150980856,0,0,0,8,237625,0,0,0
5/31/2015,S1F102L8,0,122880720,0,0,0,9,196964,0,0,0
5/31/2015,S1F10BNL,0,129725784,0,0,0,16,351595,0,0,0
5/31/2015,S1F10BRH,0,75281648,0,0,0,10,237643,0,0,0
5/31/2015,S1F10FDX,0,162156248,0,0,0,11,238152,0,0,6
5/31/2015,S1F10FF0,0,153143936,0,0,0,8,246166,0,0,1
5/31/2015,S1F10FZB,0,110792104,0,0,0,19,355090,0,0,0
5/31/2015,S1F10GSG,0,39825936,0,0,0,9,239595,0,0,0
5/31/2015,S1F10NDB,0,90459040,0,0,0,8,236900,0,0,0
5/31/2015,S1F10NM6,0,48765096,0,0,0,16,356820,0,0,0
5/31/2015,S1F10PED,0,152466056,0,0,0,5,214417,0,0,0
5/31/2015,S1F10QDG,0,157875072,0,0,0,5,235013,0,0,0
5/31/2015,S1F10QG6,0,227187240,0,0,0,6,239040,0,0,0
5/31/2015,S1F10QL8,0,102063640,0,0,0,6,219311,0,0,0
5/31/2015,S1F10RWZ,0,74087536,0,0,0,13,263407,0,0,0
5/31/2015,S1F1162D,0,53345128,0,0,0,7,247129,0,0,0
5/31/2015,S1F116H4,0,86970552,0,0,0,9,238922,0,0,0
5/31/2015,S1F116J4,0,139169040,0,0,0,21,354681,0,0,0
5/31/2015,S1F118JP,0,212236928,0,0,0,7,213776,0,0,0
5/31/2015,S1F11C16,0,116014456,0,0,0,8,232409,0,0,0
5/31/2015,S1F11ETS,0,51602600,0,0,0,11,238054,0,0,0
5/31/2015,S1F11G2C,0,162859632,0,0,0,19,349309,0,0,0
5/31/2015,S1F11K34,0,69841792,0,0,0,16,352048,0,0,0
5/31/2015,S1F11KQW,0,162844152,0,0,0,7,226123,0,0,0
5/31/2015,S1F11S5B,0,42832520,0,0,0,11,213343,0,0,0
5/31/2015,S1F11XDA,0,43503872,0,0,0,10,214938,0,0,0
5/31/2015,S1F11Y4K,0,181423008,0,0,0,16,341317,0,0,0
5/31/2015,S1F121LH,0,110390552,0,0,0,9,214271,0,0,0
5/31/2015,S1F122HQ,0,17363528,0,0,0,11,215123,0,0,1
5/31/2015,S1F122KD,0,171626152,0,0,0,8,245643,0,0,0
5/31/2015,S1F12788,0,160942360,0,0,0,11,221531,0,0,0
5/31/2015,S1F12XGM,0,70174784,0,0,0,8,259499,0,0,1
5/31/2015,S1F12Y53,0,81009816,2344,0,0,8,210707,0,0,0
5/31/2015,S1F12ZRR,0,183420368,0,0,0,8,257611,0,0,0
5/31/2015,S1F130JB,0,109901168,0,0,0,9,215181,0,0,0
5/31/2015,S1F1318D,0,126123056,4960,0,0,14,89391,0,0,0
5/31/2015,S1F131F6,0,107228760,0,0,0,8,233912,0,0,0
5/31/2015,S1F13432,0,29295552,0,0,0,8,236355,0,0,0
5/31/2015,S1F135BR,0,123496752,0,100,0,19,352886,0,0,24
5/31/2015,S1F135DG,0,10633376,0,0,0,11,235652,0,0,3
5/31/2015,S1F135F3,0,24888848,0,0,0,16,354025,0,0,0
5/31/2015,S1F135GA,0,1359648,0,0,0,8,218139,0,0,0
5/31/2015,S1F135SZ,0,17737056,0,0,0,9,233582,0,0,0
5/31/2015,S1F135TN,0,73219208,0,0,0,16,341742,0,0,0
5/31/2015,S1F135WP,0,163237104,0,0,0,11,216773,0,0,0
5/31/2015,S1F1360P,0,233424264,0,0,0,14,268261,0,0,0
5/31/2015,S1F13619,0,82465256,0,0,0,9,216685,0,0,0
5/31/2015,S1F1365W,0,167860728,0,0,0,11,218841,0,0,0
5/31/2015,S1F136A5,0,171306376,0,0,0,12,219122,0,0,0
5/31/2015,S1F136BS,0,100985936,0,0,0,9,239057,0,0,0
5/31/2015,S1F13CMG,0,154944576,0,0,0,8,215392,0,0,1
5/31/2015,S1F13GPY,0,212406904,0,0,0,19,342612,0,0,0
5/31/2015,S1F13HPP,0,233577560,0,0,0,10,237869,0,0,2
5/31/2015,S1F13HPR,0,23929784,0,0,0,8,212472,0,0,0
5/31/2015,S1F13JW4,0,122063488,0,0,0,8,210496,0,0,0
5/31/2015,S1F13K7S,0,31512680,0,0,0,9,236726,0,0,0
5/31/2015,S1F13K8E,0,109391184,0,0,0,12,237110,0,0,0
5/31/2015,S1F13KBJ,0,170889952,0,0,0,13,276064,0,0,0
5/31/2015,S1F13KBZ,0,238146528,0,0,0,11,237484,0,0,0
5/31/2015,S1F13KF6,0,189880640,0,0,0,9,238411,0,0,0
5/31/2015,S1F13KNV,0,5897320,0,0,0,9,239820,0,0,0
5/31/2015,S1F13MAM,0,88475520,0,0,0,8,246590,0,0,0
5/31/2015,W1F00CL9,0,233281624,0,0,5,17,318977,0,0,0
5/31/2015,W1F05X69,0,223477248,0,0,2,3,260530,0,0,4
5/31/2015,W1F0976M,0,35542576,0,0,0,8,494100,0,0,0
5/31/2015,W1F0DXT8,0,68479184,0,0,0,6,351683,0,0,0
5/31/2015,W1F0FEH7,0,13897304,0,0,0,10,263175,0,0,0
5/31/2015,W1F0FML1,0,77791848,0,0,0,11,236218,0,0,22
5/31/2015,W1F0FY92,0,201602520,0,1,6,13,263743,0,0,1
5/31/2015,W1F0FYLJ,0,223862288,0,4,0,98,248903,0,0,20
5/31/2015,W1F0FZPA,0,120052224,0,0,0,13,257538,0,0,0
5/31/2015,W1F0G9T7,0,133725632,0,0,0,11,262859,0,0,2
5/31/2015,W1F0GCAZ,0,40113608,0,0,12,10,264044,0,0,0
5/31/2015,W1F0H973,0,2470488,0,8,0,58,249115,0,0,2
5/31/2015,W1F0HJWZ,0,65150288,0,0,0,63,248146,0,0,1
5/31/2015,W1F0HNC5,0,70282800,0,0,0,59,248475,0,0,1
5/31/2015,W1F0HPZK,0,69028608,0,0,0,8,323369,0,0,0
5/31/2015,W1F0HYT8,0,130200088,0,0,0,17,221377,0,0,0
5/31/2015,W1F0J7W7,0,62008096,0,62,0,95,251823,0,0,145
5/31/2015,W1F0J9KM,0,202696472,0,0,0,9,292038,0,0,0
5/31/2015,W1F0JAZC,0,243081976,0,0,0,9,314978,0,0,0
5/31/2015,W1F0JH87,0,116306496,0,1,0,9,262436,0,0,0
5/31/2015,W1F0JXDL,0,212576096,48,0,0,8,263168,0,0,0
5/31/2015,W1F0JY02,0,112542592,0,0,0,6,256615,0,0,0
5/31/2015,W1F0KAX2,0,150655616,0,0,0,8,312282,0,0,0
5/31/2015,W1F0KCN8,0,188604552,0,0,0,7,334808,0,0,1
5/31/2015,W1F0KD36,0,103676104,0,0,0,13,206670,0,0,0
5/31/2015,W1F0KD3Y,0,139055352,0,1,0,12,484907,0,0,3
5/31/2015,W1F0KG97,0,240550088,0,0,0,68,250926,0,0,0
5/31/2015,W1F0KRWP,0,70703280,0,0,0,8,330922,0,0,10
5/31/2015,W1F0L2Q7,0,53233120,0,0,0,61,245896,0,0,0
5/31/2015,W1F0L66L,0,92670496,0,0,6,6,199162,0,0,0
5/31/2015,W1F0LS71,0,199339072,0,0,0,8,321858,0,0,0
5/31/2015,W1F0LZJX,0,162859464,0,0,0,14,479896,0,0,0
5/31/2015,W1F0M02P,0,150708024,0,1,6,10,485984,0,0,33
5/31/2015,W1F0M330,0,129382424,0,0,0,12,485940,0,0,0
5/31/2015,W1F0M4BZ,0,183788672,0,0,0,9,335444,0,0,7
5/31/2015,W1F0MNDQ,0,222869024,0,0,0,8,219095,0,0,0
5/31/2015,W1F0N84F,0,176701256,0,0,0,6,310193,0,0,1
5/31/2015,W1F0PAXH,0,214578568,0,0,0,16,336238,0,0,0
5/31/2015,W1F0SJJ2,0,228205112,0,0,0,10,263373,0,0,0
5/31/2015,W1F0T0B1,0,132217224,0,0,0,8,263776,0,0,0
5/31/2015,W1F0TJ66,0,153395792,0,0,0,90,249154,0,0,0
5/31/2015,W1F0TYQ9,0,41184248,0,0,0,10,258362,0,0,0
5/31/2015,W1F0VNT7,0,48456344,0,0,0,16,354124,0,0,0
5/31/2015,W1F0VZF4,0,2872616,0,0,0,9,209349,0,0,0
5/31/2015,W1F0W3GE,0,10961448,0,0,0,8,269184,0,0,0
5/31/2015,W1F0WKE1,0,108991016,0,0,0,10,328405,0,0,0
5/31/2015,W1F0WZ0P,0,109577336,0,0,0,11,235653,0,0,0
5/31/2015,W1F0XKWR,0,117296640,0,0,0,7,35,0,0,0
5/31/2015,W1F0YJ6K,0,30356464,0,0,0,7,35,0,0,0
5/31/2015,W1F0Z3FW,0,105032688,0,0,0,8,235211,0,0,0
5/31/2015,W1F0Z3G1,0,128533536,0,0,0,15,253595,0,0,0
5/31/2015,W1F0Z3KR,0,121566744,0,0,1,8,141210,0,0,0
5/31/2015,W1F0ZJK8,0,95861976,0,0,0,8,214925,0,0,0
5/31/2015,W1F0ZK0H,0,31242424,0,0,0,8,221463,8,8,0
5/31/2015,W1F0ZVD8,0,90370720,0,0,0,16,349998,0,0,0
5/31/2015,W1F10Y8K,0,14005312,0,0,0,9,220563,0,0,1
5/31/2015,W1F111N7,0,166706624,0,0,0,8,219055,0,0,0
5/31/2015,W1F11ZG9,0,106508488,0,9,215,3,341154,0,0,1
5/31/2015,W1F12JLS,0,196349536,0,0,0,19,351160,0,0,0
5/31/2015,W1F133A0,0,23106032,0,0,6,10,238341,0,0,0
5/31/2015,W1F1354W,0,175312880,0,0,0,8,233024,0,0,1
5/31/2015,W1F14FS4,0,46144856,0,0,0,6,258191,0,0,0
5/31/2015,W1F14GTK,0,104749120,0,21,0,23,351475,0,0,33
5/31/2015,W1F14N6K,0,224848600,0,0,0,16,356812,0,0,0
5/31/2015,W1F14XGD,0,115424904,2392,0,0,12,239476,0,0,0
5/31/2015,W1F15P5S,0,212426544,0,0,0,8,214359,0,0,0
5/31/2015,W1F16RA7,0,211989240,0,0,0,11,214905,0,0,1
5/31/2015,W1F17D9Z,0,181924616,0,0,0,10,221413,0,0,0
5/31/2015,W1F17DKS,0,123377056,0,0,0,11,235360,0,0,0
5/31/2015,W1F17E35,0,185731696,0,0,0,10,239382,0,0,4
5/31/2015,W1F17RLV,0,96530808,0,0,0,9,238489,0,0,0
5/31/2015,W1F18TKX,0,233181648,0,0,0,11,215340,0,0,0
5/31/2015,W1F19J5Q,0,164813368,0,0,0,8,257130,0,0,0
5/31/2015,W1F19LPJ,0,22844336,0,0,0,15,279849,0,0,0
5/31/2015,W1F1B0KF,0,65691400,0,0,0,10,2054,0,0,0
5/31/2015,W1F1BAE6,0,242100240,0,0,0,9,25,0,0,1
5/31/2015,W1F1BFHS,0,140083904,0,0,0,7,30,0,0,0
5/31/2015,W1F1BFMS,0,10041832,0,61,0,15,52,0,0,0
5/31/2015,W1F1BFP5,0,187235080,56,0,12,8,139878,0,0,0
5/31/2015,W1F1BFRJ,0,12057936,0,0,0,15,52,0,0,0
5/31/2015,W1F1BQTN,0,64645080,0,0,0,9,237816,0,0,0
5/31/2015,W1F1BRM3,0,166826072,0,0,0,9,245604,0,0,0
5/31/2015,W1F1BS0H,0,5717184,0,0,0,16,297617,0,0,0
5/31/2015,W1F1BTB2,0,90917056,0,0,0,19,354220,0,0,0
5/31/2015,W1F1C0R9,0,213097072,0,1,0,11,240156,0,0,2
5/31/2015,W1F1C9HM,0,7172432,0,0,0,7,30,0,0,0
5/31/2015,W1F1CB5E,0,99144800,88,0,0,9,29,0,0,0
5/31/2015,W1F1CHY9,0,94609904,0,34,0,23,308033,0,0,205
5/31/2015,W1F1CJ1K,0,243770856,0,0,0,9,236907,0,0,0
5/31/2015,W1F1CJ3G,0,137234496,0,7,0,8,235788,0,0,0
5/31/2015,W1F1CK5G,0,238796360,552,0,0,11,239242,0,0,0
5/31/2015,W1F1CKB5,0,58891336,0,0,0,9,236667,0,0,0
5/31/2015,W1F1CKJZ,0,201032912,0,0,0,9,215887,0,0,0
5/31/2015,W1F1CKKW,0,45617952,0,0,0,19,340821,0,0,1
5/31/2015,W1F1CL1K,0,124467624,0,0,112,20,359014,0,0,0
5/31/2015,W1F1CLBY,0,160441664,0,0,0,9,213532,0,0,0
5/31/2015,W1F1CLH3,0,68560136,0,0,0,9,238332,0,0,0
5/31/2015,W1F1CLJG,0,81752952,0,0,0,8,256491,0,0,0
5/31/2015,W1F1CMCY,0,235895088,0,0,0,6,19160,0,0,0
5/31/2015,W1F1CMVW,0,142048072,176,0,0,15,52,0,0,0
5/31/2015,W1F1CZLY,0,14130848,0,0,0,11,237860,0,0,0
5/31/2015,W1F1D99S,0,34443576,0,0,0,9,215767,0,0,0
5/31/2015,W1F1DA55,0,186784912,0,0,0,15,52,0,0,0
5/31/2015,W1F1DABR,0,202146168,0,0,0,10,31,0,0,0
5/31/2015,W1F1DN3S,0,29023568,0,0,0,11,239779,0,0,0
5/31/2015,W1F1DNYH,0,29919048,0,0,0,11,237052,0,0,4
5/31/2015,W1F1DPSA,0,79297816,0,0,0,12,42,0,0,0
5/31/2015,W1F1DQJD,0,95344392,0,0,0,4,9,0,0,0
5/31/2015,W1F1DQN8,0,159356592,0,0,0,10,31,0,0,0
5/31/2015,W1F1FHEK,0,28254824,0,0,0,16,53,0,0,0
5/31/2015,W1F1GLFN,0,209539632,0,0,0,5,252004,0,0,0
5/31/2015,W1F1GMWX,0,243540872,0,0,0,6,28,0,0,0
5/31/2015,W1F1MRP9,0,10119296,0,0,0,6,235443,0,0,0
5/31/2015,W1F1N6V6,0,198404032,0,0,0,6,248286,0,0,0
5/31/2015,W1F1NS0C,0,129447056,0,0,0,6,247254,0,0,0
5/31/2015,Z1F02KDL,0,58678008,0,0,0,7,302328,0,0,18
5/31/2015,Z1F0B4XZ,0,22789408,0,70,0,11,286406,0,0,1165
5/31/2015,Z1F0GB8A,0,4591688,0,0,0,7,263696,0,0,0
5/31/2015,Z1F0GE1M,0,97448600,0,0,0,8,258033,0,0,0
5/31/2015,Z1F0KJDS,0,237266608,0,0,0,9,262056,0,0,0
5/31/2015,Z1F0KKN4,0,77903216,0,0,0,7,262344,0,0,0
5/31/2015,Z1F0KSLS,0,58242552,0,0,0,66,251547,0,0,0
5/31/2015,Z1F0L2VS,0,236701064,0,2,0,94,250494,0,0,0
5/31/2015,Z1F0L3BL,0,62223280,0,0,0,6,320535,0,0,0
5/31/2015,Z1F0L4T5,0,36209848,0,0,0,11,341184,0,0,0
5/31/2015,Z1F0L613,0,159410832,0,0,0,60,248370,0,0,0
5/31/2015,Z1F0L6BY,0,222232840,0,0,0,60,249029,0,0,0
5/31/2015,Z1F0L6DJ,0,232620032,0,0,0,63,248995,0,0,0
5/31/2015,Z1F0L7PX,0,70025696,0,0,0,12,322812,0,0,1
5/31/2015,Z1F0LB4J,0,164109880,0,0,0,7,321293,0,0,0
5/31/2015,Z1F0LBBG,0,106487864,0,0,0,6,330285,0,0,0
5/31/2015,Z1F0LH2M,0,129469832,0,0,0,9,462531,0,0,0
5/31/2015,Z1F0LH7B,0,194745152,0,0,0,11,465215,0,0,0
5/31/2015,Z1F0LKEE,0,106386952,0,0,0,11,480627,0,0,0
5/31/2015,Z1F0LKMJ,0,4983408,0,0,0,11,479488,0,0,0
5/31/2015,Z1F0LKWC,0,241018480,0,0,0,10,470358,0,0,0
5/31/2015,Z1F0LKX4,0,231424272,0,0,0,11,468559,0,0,0
5/31/2015,Z1F0LL7D,0,2454712,0,0,0,9,314188,0,0,10
5/31/2015,Z1F0LLED,0,143693864,0,0,0,7,314919,0,0,1
5/31/2015,Z1F0LLFY,0,129948224,0,0,0,58,248744,0,0,2
5/31/2015,Z1F0LLKC,0,223231848,0,1,0,78,248160,0,0,104
5/31/2015,Z1F0LLKR,0,239926560,0,0,0,10,476612,0,0,1
5/31/2015,Z1F0LLPJ,0,238158176,0,0,0,9,482826,0,0,0
5/31/2015,Z1F0LLPS,0,129304264,0,0,0,10,478815,0,0,0
5/31/2015,Z1F0LM11,0,15949272,0,0,0,8,315584,0,0,2
5/31/2015,Z1F0LM6T,0,155120184,0,0,0,11,484456,0,0,0
5/31/2015,Z1F0LNQB,0,33440376,0,0,0,10,469283,0,0,0
5/31/2015,Z1F0LQGS,0,109891288,0,0,0,8,324101,0,0,0
5/31/2015,Z1F0LSNZ,0,27261016,0,318,0,6,323085,0,0,19
5/31/2015,Z1F0LSPT,0,142248640,0,0,0,7,323645,0,0,0
5/31/2015,Z1F0LSQ4,0,176147696,0,0,0,7,331847,0,0,0
5/31/2015,Z1F0LSXW,0,236516640,0,0,0,8,314234,0,0,0
5/31/2015,Z1F0LT0S,0,156435160,0,0,0,7,333067,0,0,0
5/31/2015,Z1F0LT3Y,0,16534208,0,0,0,10,465885,0,0,0
5/31/2015,Z1F0LV8X,0,20501184,0,0,0,8,334252,0,0,1
5/31/2015,Z1F0LV93,0,2751832,0,0,0,10,480389,0,0,0
5/31/2015,Z1F0LVEM,0,113070392,0,0,6,57,249265,0,0,1
5/31/2015,Z1F0LVL5,0,92343792,0,0,0,11,482316,0,0,0
5/31/2015,Z1F0MA1S,0,210072728,0,0,0,8,258002,0,0,0
5/31/2015,Z1F0MBGF,0,79211088,0,0,0,57,249074,0,0,0
5/31/2015,Z1F0MRPJ,0,76553568,0,0,0,9,264718,0,0,11
5/31/2015,Z1F0N5AD,0,226447408,0,0,0,68,248915,0,0,0
5/31/2015,Z1F0P16F,0,13343360,1128,0,0,7,299197,0,0,2
5/31/2015,Z1F0Q8RT,0,131299784,0,107,4,9,241164,0,0,13
5/31/2015,Z1F0QK05,0,65138840,0,0,0,9,258357,0,0,0
5/31/2015,Z1F0QL3N,0,59183824,0,0,0,10,263852,0,0,0
5/31/2015,Z1F0QLC1,0,153131608,0,0,0,8,259006,0,0,0
5/31/2015,Z1F0QLC7,0,218986952,0,0,0,64,209507,0,0,1
5/31/2015,Z1F0R8QZ,0,181066832,0,15,0,95,250823,0,0,155
5/31/2015,Z1F0RGQV,0,218034976,0,0,0,89,241141,0,0,0
5/31/2015,Z1F0VNSW,0,54023904,0,0,0,5,215124,0,0,0
5/31/2015,Z1F0ZCPW,0,58115192,0,0,0,8,191767,0,0,1
5/31/2015,Z1F11B2R,0,133292088,0,0,0,6,363871,0,0,0
5/31/2015,Z1F11SL0,0,24182464,0,0,0,8,197112,0,0,0
5/31/2015,Z1F11SYE,0,122187920,0,0,3,7,206391,0,0,0
5/31/2015,Z1F1479Y,0,24845136,0,0,0,8,209423,0,0,0
5/31/2015,Z1F147WQ,0,78632496,0,0,0,8,173729,0,0,0
5/31/2015,Z1F14BGY,0,205833360,0,0,0,8,209477,0,0,0
5/31/2015,Z1F1652D,0,174819464,0,0,0,8,214560,0,0,0
5/31/2015,Z1F17ZCN,0,67795784,0,1,10,3,217234,0,0,0
5/31/2015,Z1F18YB3,0,170504344,0,0,0,8,255620,0,0,0
5/31/2015,Z1F18YST,0,150434872,0,0,0,8,234480,0,0,0
5/31/2015,Z1F19KMH,0,76282440,0,0,0,16,53,0,0,5
5/31/2015,Z1F19QH0,0,177381192,0,0,0,18,55,0,0,0
5/31/2015,Z1F1A0LM,0,36676752,0,0,0,7,258719,0,0,0
5/31/2015,Z1F1A0RP,0,31864376,0,0,0,7,203527,0,0,0
5/31/2015,Z1F1A1HH,0,88872336,0,0,0,7,234680,0,0,0
5/31/2015,Z1F1B6NP,0,183419720,0,0,0,11,32,0,0,1
5/31/2015,Z1F1B799,0,123763032,0,0,0,16,52,0,0,0
5/31/2015,Z1F1R76A,0,232308464,0,0,0,8,351297,0,0,12
5/31/2015,Z1F1VMZB,0,21135136,0,0,0,5,220061,0,0,0
5/31/2015,Z1F1VQFY,0,202629784,0,0,0,7,263836,0,0,0
6/1/2015,S1F01R2B,0,95042296,0,0,0,17,329866,0,0,3
6/1/2015,S1F02A0J,0,150062824,0,1,0,15,331830,0,0,0
6/1/2015,S1F03YZM,0,169899328,8,0,0,8,266065,0,0,0
6/1/2015,S1F044ET,0,31000472,0,0,0,5,255328,0,0,0
6/1/2015,S1F09DZQ,0,58801928,536,0,3,7,409722,0,0,2
6/1/2015,S1F0AADQ,0,168324056,0,0,0,8,409688,0,0,1
6/1/2015,S1F0AEFT,0,123949288,144,0,0,10,419869,0,0,0
6/1/2015,S1F0BVK1,0,75617984,0,0,0,6,262183,0,0,0
6/1/2015,S1F0BWZ3,0,152523816,0,0,0,8,374972,0,0,2
6/1/2015,S1F0C95J,0,235910192,0,0,0,5,291574,0,0,0
6/1/2015,S1F0CVWK,0,189389568,2528,0,6,8,377020,0,0,0
6/1/2015,S1F0E9EP,0,168986912,0,0,0,9,263157,0,0,0
6/1/2015,S1F0EEP2,0,149877336,0,0,0,17,269078,0,0,0
6/1/2015,S1F0EGMT,0,108917504,0,0,0,10,258293,0,0,0
6/1/2015,S1F0FGBQ,0,4032184,0,0,0,10,228491,0,0,0
6/1/2015,S1F0FP0C,0,203606640,0,0,0,10,266515,0,0,0
6/1/2015,S1F0FW8K,0,56030168,0,0,0,92,249096,0,0,0
6/1/2015,S1F0FZ8F,0,120827032,0,0,0,8,258520,0,0,0
6/1/2015,S1F0G9ZF,0,609360,0,0,0,70,249302,0,0,0
6/1/2015,S1F0GCED,0,97684864,0,0,6,9,263823,0,0,0
6/1/2015,S1F0GGJD,0,125466040,0,0,0,62,217777,0,0,0
6/1/2015,S1F0GGPP,0,185352008,0,0,0,10,266211,0,0,0
6/1/2015,S1F0GHJ1,0,63183824,0,0,0,58,249234,0,0,0
6/1/2015,S1F0GJL9,0,68975784,0,0,0,63,251371,0,0,0
6/1/2015,S1F0GPFZ,0,230236968,0,0,0,9,261736,0,0,0
6/1/2015,S1F0GPXY,0,38244384,0,0,0,9,262841,0,0,9
6/1/2015,S1F0GQCL,0,45834048,0,0,0,92,246990,0,0,1
6/1/2015,S1F0GRB1,0,213171472,0,0,0,67,251099,0,0,0
6/1/2015,S1F0GSHB,0,176762816,0,0,0,91,251684,0,0,0
6/1/2015,S1F0GV0W,0,44422504,0,5,6,95,250842,0,0,0
