date,failure,metric1,metric2,metric3,metric4,metric5
2015-08-30,0,36274184,0,0,0,8
2015-08-30,0,213121120,0,0,0,8
2015-08-30,0,194398760,0,0,0,8
2015-08-30,0,147862488,0,0,0,8
2015-08-30,0,158933360,0,0,0,8
2015-08-30,0,16155680,0,0,0,8
2015-08-30,0,151108872,0,0,0,16
2015-08-30,0,224289368,0,0,0,18
2015-08-30,0,139521240,0,0,0,7
2015-08-30,0,230977440,0,0,0,7
2015-08-30,0,161287544,0,0,0,7
2015-08-30,0,29571168,0,0,0,12
2015-08-30,0,240125584,0,0,0,16
2015-08-30,0,25091680,0,0,0,8
2015-08-30,0,36890872,0,0,0,5
2015-08-30,0,183580512,0,0,0,5
2015-08-30,0,71236496,0,0,0,7
2015-08-30,0,132092728,0,0,0,8
2015-08-30,0,128387536,0,0,0,9
2015-08-30,0,90703768,0,0,0,9
2015-08-30,0,241194392,0,0,0,7
2015-08-30,0,197382224,0,0,0,11
2015-08-30,0,144456504,0,0,0,9
2015-08-30,0,44694664,0,0,0,11
2015-08-30,0,170298544,0,0,0,11
2015-08-30,0,131810912,0,0,0,11
2015-08-30,0,34957792,0,0,0,10
2015-08-30,0,139678656,0,0,0,10
2015-08-30,0,125094416,0,0,0,10
2015-08-30,0,22090456,0,0,0,9
2015-08-30,0,190664672,0,0,0,10
2015-08-30,0,229959752,0,0,0,11
2015-08-30,0,135452080,0,0,0,10
2015-08-30,0,208972648,0,0,0,10
2015-08-30,0,209127088,0,0,0,10
2015-08-30,0,91359736,0,0,0,11
2015-08-30,0,162459968,0,0,0,8
2015-08-30,0,53903752,0,0,0,9
2015-08-30,0,48649096,0,0,0,10
2015-08-30,0,29206416,0,0,0,8
2015-08-30,0,112096952,0,0,0,9
2015-08-30,0,56052408,0,0,0,6
2015-08-30,0,213850928,0,0,0,14
2015-08-30,0,99471824,0,0,0,13
2015-08-30,0,238730968,0,0,0,12
2015-08-30,0,187943072,0,0,0,8
2015-08-30,0,168053192,0,0,0,8
2015-08-30,0,176441544,0,0,0,8
2015-08-30,0,200740376,0,0,0,7
2015-08-30,0,46756408,0,0,0,16
2015-08-30,0,114794624,0,0,0,8
2015-08-30,0,54769840,0,0,0,18
2015-08-30,0,181738488,0,0,0,10
2015-08-30,0,7305376,0,0,0,16
2015-08-30,0,72548000,0,0,0,5
2015-08-30,0,29084800,0,0,0,5
2015-08-30,0,18741088,0,0,0,6
2015-08-30,0,36818216,0,0,0,13
2015-08-30,0,66816720,0,0,0,7
2015-08-30,0,96321904,0,0,0,18
2015-08-30,0,169715592,0,0,0,7
2015-08-30,0,94225160,0,0,0,17
2015-08-30,0,58621880,0,0,0,8
2015-08-30,0,190972200,0,0,0,14
2015-08-30,0,121396488,0,0,0,8
2015-08-30,0,182493704,0,0,0,10
2015-08-30,0,109499128,0,0,0,10
2015-08-30,0,43020176,0,0,0,8
2015-08-30,0,110939928,0,0,0,5
2015-08-30,0,71810848,0,0,0,8
2015-08-30,0,108606864,0,0,0,9
2015-08-30,0,106000992,0,0,0,17
2015-08-30,0,161517808,0,0,0,10
2015-08-30,0,38182544,0,0,0,10
2015-08-30,0,115549448,0,0,0,10
2015-08-30,0,175638296,0,0,0,8
2015-08-30,0,232374432,0,0,0,9
2015-08-30,0,115709376,0,0,0,10
2015-08-30,0,182375272,0,0,0,9
2015-08-30,0,69850720,0,0,0,8
2015-08-30,0,198827400,0,0,0,8
2015-08-30,0,148652392,0,0,0,10
2015-08-30,0,195467376,0,0,0,12
2015-08-30,0,179842152,0,0,0,12
2015-08-30,0,171417488,0,0,0,9
2015-08-30,0,100553488,0,0,0,18
2015-08-30,0,73705256,0,0,0,8
2015-08-30,0,223669936,0,0,0,12
2015-08-30,0,84543968,0,0,0,8
2015-08-30,0,64682616,0,0,0,8
2015-08-30,0,177335792,0,0,0,8
2015-08-30,0,46535496,0,0,0,3
2015-08-30,0,157706608,0,0,0,8
2015-08-30,0,190060120,0,0,0,6
2015-08-30,0,2062616,0,0,0,10
2015-08-30,0,141313360,0,0,0,11
2015-08-30,0,82118848,0,0,0,13
2015-08-30,0,148793544,0,0,0,13
2015-08-30,0,223592432,0,0,0,11
2015-08-30,0,61127968,0,0,0,9
2015-08-30,0,6073096,0,0,0,8
2015-08-30,0,66272976,0,0,0,6
2015-08-30,0,197207928,0,0,0,12
2015-08-30,0,115851160,0,0,0,6
2015-08-30,0,200075752,0,0,0,14
2015-08-30,0,84890168,0,0,0,10
2015-08-30,0,223642496,0,0,0,16
2015-08-30,0,144330928,0,0,0,18
2015-08-30,0,185107040,0,0,0,8
2015-08-30,0,228061704,0,0,0,12
2015-08-30,0,73345080,0,0,0,12
2015-08-30,0,172740952,0,0,0,13
2015-08-30,0,9235784,0,0,0,11
2015-08-30,0,71499960,0,0,0,16
2015-08-30,0,101396208,0,0,0,9
2015-08-30,0,152871480,0,0,0,12
2015-08-30,0,158289920,0,0,0,8
2015-08-30,0,213075256,0,0,0,12
2015-08-30,0,114623536,0,0,0,8
2015-08-30,0,212283968,0,0,0,8
2015-08-30,0,53067616,0,0,0,8
2015-08-30,0,180002120,0,0,0,12
2015-08-30,0,165744568,0,0,0,8
2015-08-30,0,102385056,0,0,0,8
2015-08-30,0,189466512,0,0,0,9
2015-08-30,0,188188792,0,0,0,18
2015-08-30,0,103122800,0,0,0,16
2015-08-30,0,227578992,0,0,0,8
2015-08-30,0,193391592,0,0,0,9
2015-08-30,0,15174896,0,0,0,9
2015-08-30,0,38283752,0,0,0,11
2015-08-31,0,119904472,0,0,0,8
2015-08-31,0,54708896,0,0,0,18
2015-08-31,0,75031384,0,0,0,15
2015-08-31,0,94582312,0,0,0,18
2015-08-31,0,201621768,0,0,0,9
2015-08-31,0,83499088,0,0,0,9
2015-08-31,0,137585696,0,0,0,7
2015-08-31,0,75599336,0,0,0,18
2015-08-31,0,174657344,0,0,0,6
2015-08-31,0,112574424,0,0,0,9
2015-08-31,0,194576120,0,0,0,8
2015-08-31,0,187733296,0,0,0,7
2015-08-31,0,118798096,0,0,0,15
2015-08-31,0,62525848,0,0,0,9
2015-08-31,0,228960048,0,0,0,15
2015-08-31,0,52887040,0,0,0,11
2015-08-31,0,236281504,0,0,0,16
2015-08-31,0,230901720,0,0,0,6
2015-08-31,0,155116960,0,0,0,18
2015-08-31,0,127757112,0,0,0,15
2015-08-31,0,120786264,0,0,0,18
2015-08-31,0,91297984,0,0,0,11
2015-08-31,0,1327360,0,0,0,16
2015-08-31,0,122981240,0,0,0,6
2015-08-31,0,198312456,0,0,0,7
2015-08-31,0,190396776,0,0,0,7
2015-08-31,0,243410000,0,0,0,15
2015-08-31,0,93274976,0,0,0,8
2015-08-31,0,68599352,0,0,0,8
2015-08-31,0,197721688,0,0,0,16
2015-08-31,0,107775472,0,0,0,9
2015-08-31,0,68732040,0,0,0,7
2015-08-31,0,65979408,0,0,0,8
2015-08-31,0,136612456,0,0,0,8
2015-08-31,0,174059808,0,0,0,6
2015-08-31,0,101578736,0,0,0,16
2015-08-31,0,59659680,0,0,0,9
2015-08-31,0,147573704,0,0,0,12
2015-08-31,0,171965096,0,0,0,11
2015-08-31,0,80772304,0,0,0,12
2015-08-31,0,8256784,0,0,0,8
2015-08-31,0,162629280,0,0,0,15
2015-08-31,0,43746064,0,0,0,18
2015-08-31,0,118417104,0,0,0,12
2015-08-31,0,204516064,0,0,0,9
2015-08-31,0,27413080,0,0,0,8
2015-08-31,0,234883800,0,0,0,6
2015-08-31,0,67571584,0,0,0,8
2015-08-31,0,95475112,0,0,0,7
2015-08-31,0,55475104,0,0,0,8
2015-08-31,0,121295584,0,0,0,8
2015-08-31,0,212458904,0,0,0,8
2015-08-31,0,167030728,0,0,0,8
2015-08-31,0,177347872,0,0,0,8
2015-08-31,0,169279568,0,0,0,8
2015-08-31,0,48453280,0,0,0,16
2015-08-31,0,41217408,0,0,0,18
2015-08-31,0,157934472,0,0,0,7
2015-08-31,0,139162464,0,0,0,7
2015-08-31,0,69404728,0,0,0,7
2015-08-31,0,49649496,0,0,0,12
2015-08-31,0,81574968,0,0,0,16
2015-08-31,0,108460408,0,0,0,8
2015-08-31,0,6264000,0,0,0,5
2015-08-31,0,189828608,0,0,0,10
2015-08-31,0,63816312,0,0,0,9
2015-08-31,0,126403904,0,0,0,7
2015-08-31,0,202744416,0,0,0,5
2015-08-31,0,112441152,0,0,0,10
2015-08-31,0,137964296,0,0,0,9
2015-08-31,0,91307320,0,0,0,7
2015-08-31,0,141072040,0,0,0,11
2015-08-31,0,180855472,0,0,0,9
2015-08-31,0,224499200,0,0,0,11
2015-08-31,0,18385160,0,0,0,11
2015-08-31,0,214322872,0,0,0,11
2015-08-31,0,123821952,0,0,0,10
2015-08-31,0,61346944,0,0,0,11
2015-08-31,0,221208792,0,0,0,10
2015-08-31,0,121004752,0,0,0,9
2015-08-31,0,90000896,0,0,0,10
2015-08-31,0,21133320,0,0,0,11
2015-08-31,0,79648808,0,0,0,10
2015-08-31,0,179839936,0,0,0,10
2015-08-31,0,50454928,0,0,0,10
2015-08-31,0,151578936,0,0,0,11
2015-08-31,0,134254656,0,0,0,8
2015-08-31,0,130721272,0,0,0,9
2015-08-31,0,210384056,0,0,0,8
2015-08-31,0,92157936,0,0,0,8
2015-08-31,0,65950304,0,0,0,16
2015-08-31,0,88148936,0,0,0,6
2015-08-31,0,161061912,0,0,0,14
2015-08-31,0,117507856,0,0,0,13
2015-08-31,0,19195184,0,0,0,12
2015-08-31,0,214117224,0,0,0,8
2015-08-31,0,145839744,0,0,0,8
2015-08-31,0,199471888,0,0,0,8
2015-08-31,0,219915880,0,0,0,7
2015-08-31,0,96849384,0,0,0,16
2015-08-31,0,42756384,0,0,0,14
2015-08-31,0,132800440,0,0,0,8
2015-08-31,0,51937992,0,0,0,10
2015-08-31,0,102266056,0,0,0,5
2015-08-31,0,182496576,0,0,0,5
2015-08-31,0,24990224,0,0,0,6
2015-08-31,0,104835104,0,0,0,13
2015-08-31,0,84938704,0,0,0,7
2015-08-31,0,132202752,0,0,0,18
2015-08-31,0,188615680,0,0,0,7
2015-08-31,0,88336808,0,0,0,18
2015-08-31,0,65827808,0,0,0,9
2015-08-31,0,27967824,0,0,0,8
2015-08-31,0,244085808,0,0,0,12
2015-08-31,0,233414936,0,0,0,10
2015-08-31,0,235666440,0,0,0,8
2015-08-31,0,169879168,0,0,0,10
2015-08-31,0,67921544,0,0,0,8
2015-08-31,0,126672304,0,0,0,5
2015-08-31,0,47789192,0,0,0,8
2015-08-31,0,208168912,0,0,0,9
2015-08-31,0,241243464,0,0,0,17
2015-08-31,0,234065888,0,0,0,10
2015-08-31,0,102430472,0,0,0,10
2015-08-31,0,209351152,0,0,0,10
2015-08-31,0,17459992,0,0,0,8
2015-08-31,0,17207944,0,0,0,9
2015-08-31,0,232303496,0,0,0,10
2015-08-31,0,58083584,0,0,0,9
2015-08-31,0,134902184,0,0,0,8
2015-08-31,0,35134192,0,0,0,8
2015-08-31,0,20807920,0,0,0,10
2015-08-31,0,31616480,0,0,0,12
2015-08-31,0,214941800,0,0,0,8
2015-08-31,0,180225592,0,0,0,18
2015-08-31,0,189936352,0,0,0,17
2015-08-31,0,197840008,0,0,0,12
2015-08-31,0,224933040,0,0,0,18
2015-08-31,0,94236472,0,0,0,8
2015-08-31,0,72562264,0,0,0,8
2015-08-31,0,195324312,0,0,0,8
2015-08-31,0,192137368,0,0,0,3
2015-08-31,0,234285248,0,0,0,8
2015-08-31,0,227866976,0,0,0,6
2015-08-31,0,66065424,0,0,0,10
2015-08-31,0,202809480,0,0,0,11
2015-08-31,0,204348976,0,0,0,8
2015-08-31,0,236761800,0,0,0,13
2015-08-31,0,72357808,0,0,0,11
2015-08-31,0,129199712,0,0,0,9
2015-08-31,0,84548360,0,0,0,8
2015-08-31,0,112428968,0,0,0,6
2015-08-31,0,234033240,0,0,0,12
2015-08-31,0,140713064,0,0,0,6
2015-08-31,0,127760888,0,0,0,14
2015-08-31,0,144565032,0,0,0,16
2015-08-31,0,20841328,0,0,0,12
2015-08-31,0,220499120,0,0,0,13
2015-08-31,0,233104272,0,0,0,13
2015-08-31,0,119533280,0,0,0,10
2015-08-31,0,34605232,0,0,0,11
2015-08-31,0,39765624,0,0,0,12
2015-08-31,0,180350584,0,0,0,16
2015-08-31,0,158611648,0,0,0,9
2015-08-31,0,212720872,0,0,0,12
2015-08-31,0,179573704,0,0,0,8
2015-08-31,0,230181392,0,0,0,12
2015-08-31,0,165672952,0,0,0,8
2015-08-31,0,231447056,0,0,0,8
2015-08-31,0,38283280,0,0,0,9
2015-08-31,0,72240664,0,0,0,8
2015-08-31,0,14883032,0,0,0,8
2015-08-31,0,189320280,0,0,0,9
2015-08-31,0,77605312,0,0,0,8
2015-08-31,0,204023896,0,0,0,12
2015-08-31,0,107568368,0,0,0,9
2015-08-31,0,139009552,0,0,0,11
2015-08-31,0,144973928,0,0,0,16
2015-08-31,0,10290024,0,0,0,18
2015-08-31,0,121580384,0,0,0,8
2015-09-01,0,139851104,0,0,0,18
2015-09-01,0,207060288,0,0,0,18
2015-09-01,0,145452104,0,0,0,7
2015-09-01,0,12870608,0,0,0,18
2015-09-01,0,154655112,0,0,0,8
2015-09-01,0,146152808,0,0,0,9
2015-09-01,0,68643440,0,0,0,18
2015-09-01,0,1450432,0,0,0,9
2015-09-01,0,189279096,0,0,0,9
2015-09-01,0,180068816,0,0,0,6
2015-09-01,0,166378576,0,0,0,7
2015-09-01,0,114448384,0,0,0,15
2015-09-01,0,140319936,0,0,0,9
2015-09-01,0,156215528,0,0,0,15
2015-09-01,0,79989872,0,0,0,11
2015-09-01,0,66447456,0,0,0,16
2015-09-01,0,216861064,0,0,0,6
2015-09-01,0,27150536,0,0,0,15
2015-09-01,0,39997488,0,0,0,6
2015-09-01,0,1608672,0,0,0,8
2015-09-01,0,6794152,0,0,0,15
2015-09-01,0,243050136,0,0,0,6
2015-09-01,0,94875536,0,0,0,11
2015-09-01,0,232221696,0,0,0,16
2015-09-01,0,240371600,0,0,0,7
2015-09-01,0,225476400,0,0,0,7
2015-09-01,0,150903128,0,0,0,15
2015-09-01,0,204259864,0,0,0,8
2015-09-01,0,239313616,0,0,0,8
2015-09-01,0,236916736,0,0,0,16
2015-09-01,0,203976360,0,0,0,9
2015-09-01,0,189511936,0,0,0,8
2015-09-01,0,159327792,0,0,0,18
2015-09-01,0,171211296,0,0,0,8
2015-09-01,0,148820904,0,0,0,18
2015-09-01,0,197555480,0,0,0,16
2015-09-01,0,98801640,0,0,0,9
2015-09-01,0,162018232,0,0,0,12
2015-09-01,0,51779840,0,0,0,11
2015-09-01,0,175045504,0,0,0,12
2015-09-01,0,64506368,0,0,0,8
2015-09-01,0,157406072,0,0,0,15
2015-09-01,0,126934000,0,0,0,7
2015-09-01,0,15208800,0,0,0,12
2015-09-01,0,20209576,0,0,0,5
2015-09-01,0,239650352,0,0,0,8
2015-09-01,0,60046448,0,0,0,9
2015-09-01,0,165833832,0,0,0,6
2015-09-01,0,110938768,0,0,0,8
2015-09-01,0,139558032,0,0,0,7
2015-09-01,0,111309712,0,0,0,8
2015-09-01,0,154114400,0,0,0,8
2015-09-01,0,11679656,0,0,0,8
2015-09-01,0,192314448,0,0,0,8
2015-09-01,0,209900104,0,0,0,8
2015-09-01,0,201634184,0,0,0,8
2015-09-01,0,122119392,0,0,0,16
2015-09-01,0,120441344,0,0,0,18
2015-09-01,0,193693352,0,0,0,7
2015-09-01,0,172077392,0,0,0,7
2015-09-01,0,103230368,0,0,0,7
2015-09-01,0,85253056,0,0,0,12
2015-09-01,0,120444624,0,0,0,16
2015-09-01,0,153022104,0,0,0,8
2015-09-01,0,37321896,0,0,0,10
2015-09-01,0,9002328,0,0,0,5
2015-09-01,0,40544224,0,0,0,7
2015-09-01,0,193563096,0,0,0,8
2015-09-01,0,185807192,0,0,0,9
2015-09-01,0,75044848,0,0,0,9
2015-09-01,0,61796352,0,0,0,7
2015-09-01,0,58462528,0,0,0,11
2015-09-01,0,114225408,0,0,0,9
2015-09-01,0,171171104,0,0,0,11
2015-09-01,0,40326200,0,0,0,11
2015-09-01,0,47162592,0,0,0,11
2015-09-01,0,209654664,0,0,0,10
2015-09-01,0,213302336,0,0,0,11
2015-09-01,0,2324760,0,0,0,10
2015-09-01,0,212203368,0,0,0,9
2015-09-01,0,104030712,0,0,0,10
2015-09-01,0,194123768,0,0,0,11
2015-09-01,0,35516168,0,0,0,10
2015-09-01,0,78314752,0,0,0,10
2015-09-01,0,133937096,0,0,0,10
2015-09-01,0,58435760,0,0,0,11
2015-09-01,0,36558984,0,0,0,8
2015-09-01,0,113874744,0,0,0,9
2015-09-01,0,54160760,0,0,0,10
2015-09-01,0,37883528,0,0,0,8
2015-09-01,0,6689248,0,0,0,8
2015-09-01,0,230193632,0,0,0,6
2015-09-01,0,159498296,0,0,0,14
2015-09-01,0,161102112,0,0,0,13
2015-09-01,0,158340496,0,0,0,12
2015-09-01,0,64523032,0,0,0,8
2015-09-01,0,177300952,0,0,0,8
2015-09-01,0,20040440,0,0,0,8
2015-09-01,0,31520152,0,0,0,7
2015-09-01,0,93703912,0,0,0,16
2015-09-01,0,176656968,0,0,0,8
2015-09-01,0,166073720,0,0,0,18
2015-09-01,0,35091984,0,0,0,10
2015-09-01,0,68433704,0,0,0,16
2015-09-01,0,161069160,0,0,0,5
2015-09-01,0,216828304,0,0,0,5
2015-09-01,0,228512608,0,0,0,6
2015-09-01,0,119574264,0,0,0,13
2015-09-01,0,128883864,0,0,0,7
2015-09-01,0,116571104,0,0,0,18
2015-09-01,0,4388712,0,0,0,7
2015-09-01,0,95686952,0,0,0,17
2015-09-01,0,2610704,0,0,0,8
2015-09-01,0,205988712,0,0,0,14
2015-09-01,0,29468096,0,0,0,8
2015-09-01,0,113474904,0,0,0,10
2015-09-01,0,16589640,0,0,0,8
2015-09-01,0,76188056,0,0,0,10
2015-09-01,0,184910608,0,0,0,8
2015-09-01,0,148329368,0,0,0,5
2015-09-01,0,193813208,0,0,0,8
2015-09-01,0,241322480,0,0,0,9
2015-09-01,0,34722992,0,0,0,17
2015-09-01,0,81174168,0,0,0,10
2015-09-01,0,168207464,0,0,0,10
2015-09-01,0,10377104,0,0,0,8
2015-09-01,0,178311920,0,0,0,9
2015-09-01,0,33249368,0,0,0,10
2015-09-01,0,62864240,0,0,0,9
2015-09-01,0,50059720,0,0,0,8
2015-09-01,0,21707792,0,0,0,8
2015-09-01,0,68704280,0,0,0,10
2015-09-01,0,42487496,0,0,0,12
2015-09-01,0,152072408,0,0,0,12
2015-09-01,0,2284192,0,0,0,9
2015-09-01,0,67823464,0,0,0,18
2015-09-01,0,9288632,0,0,0,10
2015-09-01,0,4350136,0,0,0,12
2015-09-01,0,236653768,0,0,0,8
2015-09-01,0,239294544,0,0,0,8
2015-09-01,0,176896856,0,0,0,3
2015-09-01,0,67104896,0,0,0,8
2015-09-01,0,159401928,0,0,0,6
2015-09-01,0,227185680,0,0,0,10
2015-09-01,0,17504176,0,0,0,11
2015-09-01,0,235468120,0,0,0,13
2015-09-01,0,145824816,0,0,0,8
2015-09-01,0,237660480,0,0,0,13
2015-09-01,0,52234816,0,0,0,9
2015-09-01,0,28137896,0,0,0,8
2015-09-01,0,111452544,0,0,0,6
2015-09-01,0,11868832,0,0,0,6
2015-09-01,0,166123728,0,0,0,14
2015-09-01,0,30931024,0,0,0,10
2015-09-01,0,163342432,0,0,0,16
2015-09-01,0,174719248,0,0,0,12
2015-09-01,0,231012352,0,0,0,11
2015-09-01,0,103175992,0,0,0,18
2015-09-01,0,146401392,0,0,0,12
2015-09-01,0,227033728,0,0,0,8
2015-09-01,0,210420864,0,0,0,9
2015-09-01,0,24732664,0,0,0,12
2015-09-01,0,193916840,0,0,0,16
2015-09-01,0,205216952,0,0,0,12
2015-09-01,0,116271408,0,0,0,8
2015-09-01,0,77044488,0,0,0,8
2015-09-01,0,156447688,0,0,0,11
2015-09-01,0,36607160,0,0,0,8
2015-09-01,0,125869680,0,0,0,9
2015-09-01,0,149633264,0,0,0,13
2015-09-01,0,47108032,0,0,0,8
2015-09-01,0,25889296,0,0,0,18
2015-09-01,0,163422752,0,0,0,16
2015-09-01,0,203238440,0,0,0,8
2015-09-01,0,140222200,0,0,0,9
2015-09-01,0,78125440,0,0,0,12
2015-09-01,0,170156096,0,0,0,11
2015-09-01,0,151391920,0,0,0,9
2015-09-01,0,172933120,0,0,0,12
2015-09-01,0,112617048,0,0,0,8
2015-09-02,0,7396168,0,0,0,8
2015-09-02,0,44516848,0,0,0,15
2015-09-02,0,132281240,0,0,0,11
2015-09-02,0,198105800,0,0,0,7
2015-09-02,0,175017088,0,0,0,15
2015-09-02,0,128207808,0,0,0,12
2015-09-02,0,121385416,0,0,0,6
2015-09-02,0,52438896,0,0,0,9
2015-09-02,0,99092816,0,0,0,18
2015-09-02,0,55011296,0,0,0,7
2015-09-02,0,142859040,0,0,0,18
2015-09-02,0,172198064,0,0,0,8
2015-09-02,0,100831624,0,0,0,9
2015-09-02,0,16114824,0,0,0,18
2015-09-02,0,53950376,0,0,0,18
2015-09-02,0,98398928,0,0,0,15
2015-09-02,0,120968744,0,0,0,11
2015-09-02,0,210130400,0,0,0,16
2015-09-02,0,37590432,0,0,0,9
2015-09-02,0,234852344,0,0,0,10
2015-09-02,0,124829936,0,0,0,9
2015-09-02,0,191063792,0,0,0,8
2015-09-02,0,184895728,0,0,0,10
2015-09-02,0,124196800,0,0,0,16
2015-09-02,0,14509944,0,0,0,7
2015-09-02,0,116938128,0,0,0,7
2015-09-02,0,157206208,0,0,0,8
2015-09-02,0,92626960,0,0,0,8
2015-09-02,0,22109504,0,0,0,9
2015-09-02,0,14114128,0,0,0,8
2015-09-02,0,71335664,0,0,0,18
2015-09-02,0,188763304,0,0,0,8
2015-09-02,0,117389680,0,0,0,18
2015-09-02,0,68738824,0,0,0,16
2015-09-02,0,80550296,0,0,0,12
2015-09-02,0,191359312,0,0,0,8
2015-09-02,0,163093176,0,0,0,8
2015-09-02,0,173796792,0,0,0,15
2015-09-02,0,171669560,0,0,0,8
2015-09-02,0,62895288,0,0,0,8
2015-09-02,0,156211160,0,0,0,8
2015-09-02,0,170726992,0,0,0,8
2015-09-02,0,220683544,0,0,0,8
2015-09-02,0,110377464,0,0,0,16
2015-09-02,0,168964472,0,0,0,18
2015-09-02,0,151380192,0,0,0,7
2015-09-02,0,191143184,0,0,0,7
2015-09-02,0,121550496,0,0,0,7
2015-09-02,0,169748040,0,0,0,12
2015-09-02,0,164119752,0,0,0,16
2015-09-02,0,65052704,0,0,0,8
2015-09-02,0,38443880,0,0,0,6
2015-09-02,0,145022384,0,0,0,5
2015-09-02,0,45154008,0,0,0,8
2015-09-02,0,198322704,0,0,0,7
2015-09-02,0,190256168,0,0,0,7
2015-09-02,0,187001712,0,0,0,5
2015-09-02,0,65085440,0,0,0,9
2015-09-02,0,11882760,0,0,0,15
2015-09-02,0,139343224,0,0,0,11
2015-09-02,0,41652912,0,0,0,16
2015-09-02,0,235254968,0,0,0,6
2015-09-02,0,107441024,0,0,0,6
2015-09-02,0,6105816,0,0,0,6
2015-09-02,0,220506488,0,0,0,7
2015-09-02,0,156305264,0,0,0,8
2015-09-02,0,225567296,0,0,0,7
2015-09-02,0,175971360,0,0,0,8
2015-09-02,0,39258168,0,0,0,9
2015-09-02,0,110692704,0,0,0,9
2015-09-02,0,208790648,0,0,0,10
2015-09-02,0,141721536,0,0,0,8
2015-09-02,0,172544512,0,0,0,9
2015-09-02,0,2719784,0,0,0,6
2015-09-02,0,223045104,0,0,0,9
2015-09-02,0,1795664,0,0,0,9
2015-09-02,0,106079344,0,0,0,12
2015-09-02,0,1914288,0,0,0,8
2015-09-02,0,104511568,0,0,0,8
2015-09-02,0,220506512,0,0,0,8
2015-09-02,0,221648952,0,0,0,7
2015-09-02,0,69081328,0,0,0,16
2015-09-02,0,211929096,0,0,0,13
2015-09-02,0,227463168,0,0,0,8
2015-09-02,0,165268648,0,0,0,10
2015-09-02,0,230636768,0,0,0,16
2015-09-02,0,95197400,0,0,0,5
2015-09-02,0,234363632,0,0,0,5
2015-09-02,0,73843544,0,0,0,6
2015-09-02,0,25931272,0,0,0,13
2015-09-02,0,16555808,0,0,0,18
2015-09-02,0,157501920,0,0,0,14
2015-09-02,0,25262680,0,0,0,17
2015-09-02,0,129405784,0,0,0,14
2015-09-02,0,106464720,0,0,0,8
2015-09-02,0,25359272,0,0,0,5
2015-09-02,0,114240464,0,0,0,9
2015-09-02,0,32500888,0,0,0,17
2015-09-02,0,160743280,0,0,0,10
2015-09-02,0,171443008,0,0,0,10
2015-09-02,0,42893256,0,0,0,10
2015-09-02,0,58719216,0,0,0,9
2015-09-02,0,165371128,0,0,0,10
2015-09-02,0,218115696,0,0,0,9
2015-09-02,0,209314952,0,0,0,8
2015-09-02,0,224583488,0,0,0,8
2015-09-02,0,207498880,0,0,0,10
2015-09-02,0,166229968,0,0,0,8
2015-09-02,0,61899504,0,0,0,9
2015-09-02,0,179788544,0,0,0,7
2015-09-02,0,37820136,0,0,0,18
2015-09-02,0,210964808,0,0,0,8
2015-09-02,0,20149024,0,0,0,8
2015-09-02,0,239216344,0,0,0,9
2015-09-02,0,33527256,0,0,0,12
2015-09-02,0,236822024,0,0,0,13
2015-09-02,0,207575144,0,0,0,8
2015-09-02,0,122513480,0,0,0,18
2015-09-02,0,119498352,0,0,0,8
2015-09-02,0,123034000,0,0,0,8
2015-09-02,0,46366896,0,0,0,8
2015-09-02,0,64129144,0,0,0,3
2015-09-02,0,167817472,0,0,0,10
2015-09-02,0,214176832,0,0,0,11
2015-09-02,0,130473072,0,0,0,13
2015-09-02,0,148241832,0,0,0,13
2015-09-02,0,141113912,0,0,0,11
2015-09-02,0,229855656,0,0,0,7
2015-09-02,0,7083664,0,0,0,12
2015-09-02,0,157819312,0,0,0,9
2015-09-02,0,169055736,0,0,0,8
2015-09-02,0,163998336,0,0,0,16
2015-09-02,0,238387160,0,0,0,18
2015-09-02,0,17474776,0,0,0,8
2015-09-02,0,106139728,0,0,0,16
2015-09-02,0,167541320,0,0,0,12
2015-09-02,0,190550712,0,0,0,16
2015-09-02,0,158416200,0,0,0,9
2015-09-02,0,218881352,0,0,0,12
2015-09-02,0,37281216,0,0,0,8
2015-09-02,0,113561904,0,0,0,11
2015-09-02,0,62858040,0,0,0,12
2015-09-02,0,66411816,0,0,0,8
2015-09-02,0,161330272,0,0,0,8
2015-09-02,0,228357896,0,0,0,8
2015-09-02,0,9554472,0,0,0,18
2015-09-02,0,37040280,0,0,0,9
2015-09-02,0,132381280,0,0,0,8
2015-09-02,0,64632912,0,0,0,8
2015-09-03,0,148862160,0,0,0,11
2015-09-03,0,10433848,0,0,0,12
2015-09-03,0,171603936,0,0,0,8
2015-09-03,0,77929776,0,0,0,11
2015-09-03,0,57697416,0,0,0,7
2015-09-03,0,83730960,0,0,0,9
2015-09-03,0,234094632,0,0,0,9
2015-09-03,0,190576584,0,0,0,8
2015-09-03,0,16848992,0,0,0,9
2015-09-03,0,174581480,0,0,0,12
2015-09-03,0,237107752,0,0,0,7
2015-09-03,0,152654464,0,0,0,9
2015-09-03,0,32204688,0,0,0,7
2015-09-03,0,78632040,0,0,0,8
2015-09-03,0,87642240,0,0,0,9
2015-09-03,0,191370056,0,0,0,8
2015-09-03,0,85082184,0,0,0,8
2015-09-03,0,110649648,0,0,0,7
2015-09-03,0,110035160,0,0,0,8
2015-09-03,0,122358448,0,0,0,8
2015-09-03,0,140220808,0,0,0,10
2015-09-03,0,64786216,0,0,0,6
2015-09-03,0,194839248,0,0,0,6
2015-09-03,0,16311464,0,0,0,6
2015-09-03,0,24657184,0,0,0,8
